Energy,20221102_1642_Cr_22157b_75K_60deg_minus_0000,20221102_1646_Cr_22157b_75K_60deg_plus_0000,20221102_1649_Cr_22157b_75K_60deg_plus_0000,20221102_1653_Cr_22157b_75K_60deg_minus_0000,20221102_1656_Cr_22157b_75K_60deg_minus_0000,20221102_1659_Cr_22157b_75K_60deg_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,,LCOT (2T),2T
565.242,0.109251559637013,0.103947604427843,0.102055633330151,0.101524630999907,0.100700780663887,0.0999924932629461,0.101024063296548,0.101112705831897,0,0,8.86425353485293E-5,0,0.0119506987758815,8.86425353485293E-5,-0.00368251815285782,2.7522535666047E-4
565.253,0.109232375878456,0.104007347731854,0.102053247802775,0.10151811613178,0.100683631026565,0.0999656771342357,0.101009462468505,0.101100873579173,0,0,9.14111106674054E-5,0,0.0119137614499276,9.14111106674054E-5,-0.00369946933842515,2.81730044131702E-4
565.264,0.108945231108854,0.103996594681131,0.102048929910788,0.101524415910069,0.10067419924699,0.100016303192107,0.101032616551447,0.101099307578529,0,0,6.66910270821775E-5,0,0.0119248452870407,6.66910270821775E-5,-0.00360053809929665,2.21900385618187E-4
565.275,0.109190825536349,0.103976376192866,0.102027608216013,0.101517628416565,0.100688306978859,0.100021643087624,0.101024625651819,0.101102967697712,0,0,7.83420458933676E-5,0,0.0119100102614093,7.83420458933676E-5,-0.00356415304748195,2.49839770280893E-4
565.286,0.109355974260013,0.103992243724892,0.102032201255313,0.10148665580907,0.100713962556741,0.0999859431193344,0.101009072187323,0.101100309182905,0,0,9.12369955819448E-5,0,0.0118812940369212,9.12369955819448E-5,-0.00356126545550535,2.80780950756539E-4
565.297,0.109145202133285,0.104015300425096,0.102064115898006,0.101428242595847,0.100689455719992,0.0999658347108064,0.101014975304406,0.101058849157919,0,0,4.38738535133154E-5,0,0.0118352328838319,4.38738535133154E-5,-0.00360023383398218,1.66310122558073E-4
565.308,0.108927032071107,0.103996605210724,0.102086105713095,0.101428169386249,0.100668459736122,0.0999974318501632,0.101041768781629,0.101048314561185,0,0,6.54577955631897E-6,0,0.0118409875191345,6.54577955631897E-6,-0.00351416277540846,7.60554513725715E-5
565.319,0.109125677859289,0.103922702566659,0.102063337303811,0.101463406391053,0.100675273643472,0.100033005000614,0.101048171152213,0.101069340017263,0,0,2.11688650500752E-5,0,0.0118579111006102,2.11688650500752E-5,-0.00340113933831718,1.11166888345972E-4
565.33,0.109351218932237,0.103927049043919,0.102049263646455,0.10149102019133,0.100695640033648,0.10002652164854,0.101037892647497,0.101093330112489,0,0,5.54374649918421E-5,0,0.011861118445935,5.54374649918421E-5,-0.00332121528077656,1.93685961937401E-4
565.341,0.109193738931483,0.103975503114792,0.10206586058573,0.101487345268026,0.100699841215508,0.0999892084702566,0.101027534527993,0.101093593241767,0,0,6.60587137736174E-5,0,0.011840519210523,6.60587137736174E-5,-0.00329874015040453,2.19140353728893E-4
565.352,0.108977031375165,0.103989701211211,0.102087568714292,0.10147732979469,0.100664085215718,0.0999773700866468,0.101032469400469,0.101070707505204,0,0,3.82381047346614E-5,0,0.01181206410125,3.82381047346614E-5,-0.00329522244740367,1.51828652206309E-4
565.363,0.109118844435223,0.103991330323575,0.102081314556189,0.101455391138226,0.100667105223974,0.100005468755626,0.101043391655907,0.1010612481811,0,0,1.78565251928026E-5,0,0.0118030227873982,1.78565251928026E-5,-0.00324485628130153,1.0246846873241E-4
565.374,0.109282128890148,0.103977452760134,0.1020467982515,0.101454098496641,0.100681223011092,0.0999935615202329,0.101020179885867,0.101067660753866,0,0,4.74808679997579E-5,0,0.0117757193449378,4.74808679997579E-5,-0.0032385594298136,1.73780238224449E-4
565.385,0.109136180930979,0.103970924158497,0.102078033125809,0.101466249530144,0.100686859791911,0.0999815363738917,0.10102978474985,0.101076554661027,0,0,4.67699111770387E-5,0,0.0117837138708962,4.67699111770387E-5,-0.00314708317187192,1.7188828147412E-4
565.396,0.108861117583017,0.103980665432093,0.102077194114327,0.101484634649654,0.10067687568606,0.0999902500547916,0.10103372208456,0.101080755167857,0,0,4.70330832976485E-5,0,0.0117813474672497,4.70330832976485E-5,-0.00308060942465792,1.72347047128474E-4
565.407,0.108874134408189,0.103967722079038,0.101985806146015,0.101490333455906,0.100661540636903,0.0999991790095312,0.100992492577773,0.101075937046405,0,0,8.34444686311775E-5,0,0.0117247955938249,8.34444686311775E-5,-0.00314489351878296,2.60036990206263E-4
565.418,0.109226851091467,0.104005115418243,0.101954920941563,0.10147667666731,0.100660265661736,0.0999805886358613,0.100967754788712,0.101068471164523,0,0,1.0071637581123E-4,0,0.0116820876776967,1.0071637581123E-4,-0.00317577002266152,3.01540439783977E-4
565.429,0.109098160702161,0.104008687878591,0.10201310299194,0.101457194792541,0.100687833299267,0.0999641897526502,0.100988646372295,0.101072514045904,0,0,8.38676736089061E-5,0,0.0116965178974741,8.38676736089061E-5,-0.00306876344940247,2.6070563066828E-4
565.44,0.109002956124167,0.10398175145188,0.102064415269446,0.101469250503473,0.10068515455916,0.0999472471341582,0.101005831201802,0.101077202531316,0,0,7.13713295144025E-5,0,0.0117078869672077,7.13713295144025E-5,-0.00296914390025392,2.30373728572559E-4
565.451,0.109153933501867,0.10397192498035,0.102071434992034,0.101448977913823,0.100641594769986,0.0999839784516739,0.101027706721854,0.101045286341905,0,0,1.75796200505562E-5,0,0.0116873420526619,1.75796200505562E-5,-0.00294653768530819,1.00389782208954E-4
565.462,0.109066321438145,0.103973111092696,0.102014571024638,0.101450654686358,0.100638486000533,0.0999837531978911,0.100999162111264,0.101044570343446,0,0,4.54082321812155E-5,0,0.0116475771984273,4.54082321812155E-5,-0.00297031212987598,1.67368178421766E-4
565.473,0.108855488013147,0.10396676751968,0.102030673891945,0.101467061211152,0.10066794236219,0.099982899309942,0.101006786600944,0.101067501786671,0,0,6.07151857274224E-5,0,0.0116676288861462,6.07151857274224E-5,-0.0028497400931042,2.04129893793885E-4
565.484,0.108768076853805,0.103952400641272,0.102054441154978,0.101486203522206,0.100675578509365,0.0999934580948603,0.101023949624919,0.101080891015785,0,0,5.69413908664551E-5,0,0.01168767689405,5.69413908664551E-5,-0.00272917693628956,1.9484683954283E-4
565.495,0.108949650827874,0.103946465190181,0.102068968992167,0.101493276310221,0.100639705809781,0.0999988394710324,0.1010339042316,0.101066491060001,0,0,3.25868284013486E-5,0,0.0116727272997603,3.25868284013486E-5,-0.00269306835620249,1.35899239500463E-4
565.506,0.109177406879915,0.103938933593158,0.102060672198432,0.101479961804956,0.100634259276877,0.0999798765736148,0.101020274386023,0.101057110540917,0,0,3.68361548930968E-5,0,0.0116392126899137,3.68361548930968E-5,-0.00270176000334596,1.45977206445289E-4
565.517,0.10900125660831,0.103932049008339,0.102038134140829,0.101458657832865,0.10067756837307,0.0999745019925219,0.101006318066675,0.101068113102968,0,0,6.17950362925834E-5,0,0.0116257546874309,6.17950362925834E-5,-0.00266205198367355,2.06030502678912E-4
565.528,0.109028596320864,0.103934061699256,0.102030322118208,0.101434436420054,0.100655145717542,0.0999699356886873,0.101000128903448,0.101044791068798,0,0,4.46621653502621E-5,0,0.0115857392448477,4.46621653502621E-5,-0.00268643113632389,1.64509950850819E-4
565.539,0.109142715675014,0.103947924930628,0.10202449679002,0.101438555588259,0.100653650561084,0.0999678094292979,0.100996153109659,0.101046103074672,0,0,4.99499650126328E-5,0,0.0115725712117466,4.99499650126328E-5,-0.00264602337610284,1.77093912680164E-4
565.55,0.109109875298888,0.103958526629996,0.102015206063532,0.101428471931308,0.100671255992815,0.0999660608210918,0.100990633442312,0.101049863962061,0,0,5.92305197493759E-5,0,0.0115603081866037,5.92305197493759E-5,-0.00260343169300524,1.99313004308301E-4
565.561,0.108911451115378,0.103942144973401,0.102042368043141,0.101437709240299,0.100678294648076,0.0999671690530277,0.101004768548084,0.101058001944188,0,0,5.32333961032194E-5,0,0.011572077029316,5.32333961032194E-5,-0.0025028474304027,1.84664717020993E-4
565.572,0.108959585450949,0.103913398140088,0.102049314567345,0.101459185085442,0.100651151250974,0.0999772929933497,0.101013303780347,0.101055168168208,0,0,4.18643878608155E-5,0,0.0115672742404138,4.18643878608155E-5,-0.00244225305413453,1.57053249076502E-4
565.583,0.109209895544969,0.103916641792253,0.102028331095501,0.10146638729309,0.100607524887624,0.0999727561681117,0.101000543631806,0.101036956090357,0,0,3.64124585503778E-5,0,0.0115257977688353,3.64124585503778E-5,-0.00247015789362188,1.43720599260658E-4
565.594,0.109120468710314,0.103923108516243,0.102035504342234,0.101456340407789,0.100625037875986,0.0999683222070162,0.101001913274625,0.101040689141888,0,0,3.87758672625443E-5,0,0.0115203962179992,3.87758672625443E-5,-0.00241100842164746,1.49247557626782E-4
565.605,0.10888647121,0.103909770747393,0.102055245610526,0.101447387519005,0.100664669322411,0.0999677223036503,0.101011483957088,0.101056028420708,0,0,4.45444636202885E-5,0,0.0115348019340968,4.45444636202885E-5,-0.00230406097952205,1.62991755553874E-4
565.616,0.109030898699336,0.103914573995644,0.102044708077532,0.10140501492388,0.100614696691309,0.0999601442312409,0.101002426154387,0.101009855807594,0,0,7.42965320779665E-6,0,0.0114690672730954,7.42965320779665E-6,-0.00239050454713608,7.325172197934E-5
565.627,0.109023617939873,0.103936883620864,0.102014313490327,0.10142772368977,0.100596510510581,0.0999284968345233,0.100971405162425,0.101012117100176,0,0,4.07119377508203E-5,0,0.0114298033285297,4.07119377508203E-5,-0.0024130702199191,1.5339066538186E-4
565.638,0.108894343017977,0.103934402680558,0.102014208193739,0.101442589238208,0.100618512926296,0.0999219917204123,0.100968099957076,0.101030551082252,0,0,6.24511251764576E-5,0,0.0114344278600703,6.24511251764576E-5,-0.00232972627488669,2.05674346707334E-4
565.649,0.108990359968984,0.103919842573802,0.102026697736639,0.101429710879943,0.100624748500461,0.099938347574889,0.100982522655764,0.101027229690202,0,0,4.47070344378742E-5,0,0.011435024921523,4.47070344378742E-5,-0.00225610123230072,1.62678827854498E-4
565.66,0.109192308304187,0.103916969613273,0.102026778641208,0.101436430726785,0.100612040076339,0.0999429747065713,0.10098487667389,0.101024235401562,0,0,3.93587276718843E-5,0,0.0114238804058222,3.93587276718843E-5,-0.00221081041453169,1.49596235116346E-4
565.671,0.108936224809723,0.103937043782789,0.102018198168617,0.101439731615852,0.100597309802141,0.0999300948653047,0.100974146516961,0.101018520708997,0,0,4.43741920355817E-5,0,0.0113969313111423,4.43741920355817E-5,-0.00220365846755244,1.61523010140429E-4
565.682,0.108726553355672,0.103916672062621,0.102015852320779,0.10142173520611,0.100600399096961,0.099928073548891,0.100971962934835,0.101011067151536,0,0,3.91042167011274E-5,0,0.0113767899263696,3.91042167011274E-5,-0.00218007847343165,1.48629443149189E-4
565.693,0.108913465859646,0.103889942477168,0.101999197152058,0.101415036358519,0.100623636572119,0.0999410169003269,0.100970107026193,0.101019336465319,0,0,4.92294391266635E-5,0,0.0113726990863248,4.92294391266635E-5,-0.00211776605547991,1.72886847337644E-4
565.704,0.109064744213377,0.103883642996068,0.101999582683044,0.101430882889862,0.100611281177659,0.0999443054049832,0.100971944044014,0.101021082033761,0,0,4.91379897469141E-5,0,0.0113657774274015,4.91379897469141E-5,-0.00206228483724453,1.7248985697347E-4
565.715,0.108945275831279,0.103873848278781,0.102002793095986,0.101461856653819,0.100602424207277,0.0999333598374753,0.100968076466731,0.101032140430548,0,0,6.40639638170293E-5,0,0.0113624640017198,6.40639638170293E-5,-0.00199809639931142,2.0833221049282E-4
565.726,0.108861571536422,0.103890061188692,0.101987957956003,0.101451487993343,0.100612749983653,0.099921262360576,0.100954610158289,0.101032118988498,0,0,7.75088302085725E-5,0,0.0113384720060427,7.75088302085725E-5,-0.00198380851932716,2.40600424235699E-4
565.737,0.108979471649883,0.103888844830927,0.101989834167174,0.101432842768494,0.100628654727422,0.0999350635509142,0.100962448859044,0.101030748747958,0,0,6.82998889135894E-5,0,0.0113344362210711,6.82998889135894E-5,-0.00192136324504759,2.18201528819403E-4
565.748,0.108889849279076,0.103882688955607,0.101997177221552,0.101436094870583,0.100618507416966,0.0999118355591785,0.100954506390365,0.101027301143775,0,0,7.27947534098356E-5,0,0.0113125419030234,7.27947534098356E-5,-0.00190201334751793,2.28872016592529E-4
565.759,0.10890248575959,0.10387909464147,0.101990939639411,0.101401627932211,0.100592293145592,0.0998948969124891,0.10094291827595,0.100996960538902,0,0,5.40422629517062E-5,0,0.011260108938549,5.40422629517062E-5,-0.00195635788321178,1.83443074700735E-4
565.77,0.109031098532485,0.103852134122038,0.101974592872406,0.101412160147168,0.100565668804567,0.0999182208344666,0.100946406853436,0.100988914475868,0,0,4.25076224312981E-5,0,0.0112450472078159,4.25076224312981E-5,-0.00192051990554523,1.55431910689816E-4
565.781,0.108970284983798,0.103844019354989,0.101964273348115,0.101437004593309,0.100569879953105,0.0999399149467716,0.100952094147443,0.101003442273207,0,0,5.13481257640725E-5,0,0.0112547580539759,5.13481257640725E-5,-0.00182490190396799,1.76589090851709E-4
565.792,0.108965288319238,0.103841326832249,0.101977558546111,0.101417639685567,0.100585622472582,0.0999035547553082,0.10094055665071,0.101001631079074,0,0,6.10744283647269E-5,0,0.0112309051179238,6.10744283647269E-5,-0.00181027845179953,1.9988384037679E-4
565.803,0.108920431253561,0.103826460947494,0.101985493864849,0.101425561798264,0.100565695747656,0.0999107679728643,0.100948130918857,0.10099562877296,0,0,4.74978541031707E-5,0,0.0112219728347703,4.74978541031707E-5,-0.00175964917791643,1.669451773658E-4
565.814,0.108908706363807,0.103809717650038,0.101957156092029,0.101409038959209,0.100558041254795,0.0999100693881123,0.100933612740071,0.100983540107002,0,0,4.99273669312544E-5,0,0.0111848617448408,4.99273669312544E-5,-0.00177701968258383,1.72631655092676E-4
565.825,0.108984264974651,0.103814013046147,0.101964793071903,0.101395457885405,0.100563519947463,0.0998734111091555,0.100919102090529,0.100979488916434,0,0,6.03868259044377E-5,0,0.0111557956595452,6.03868259044377E-5,-0.00177497635834346,1.97695623285205E-4
565.836,0.109041755278284,0.103812476013275,0.101961522039093,0.101412425308687,0.100562050992839,0.0998791158610613,0.100920318950077,0.100987238150763,0,0,6.69192006864383E-5,0,0.0111542575082364,6.69192006864383E-5,-0.00170650391132692,2.13282935582739E-4
565.847,0.108870460855815,0.103805838258152,0.101972734998226,0.101409998195026,0.10054870430401,0.0998705050187924,0.100921620008509,0.100979351249518,0,0,5.77312410085101E-5,0,0.011137167420237,5.77312410085101E-5,-0.00167556067054631,1.9093467202338E-4
565.858,0.108865883285843,0.103820207183959,0.101969440839376,0.101416059244599,0.10052298318285,0.0998450235825387,0.100907232210957,0.100969521213725,0,0,6.22890027672241E-5,0,0.0111024453417062,6.22890027672241E-5,-0.00168716612464318,2.01756940528504E-4
565.869,0.109031769328096,0.103824306152637,0.101957693510562,0.101418968712361,0.100518502641101,0.0998507826018469,0.100904238056205,0.100968735676731,0,0,6.44976205266129E-5,0,0.0110881614047741,6.44976205266129E-5,-0.00164945121135401,2.06910364607171E-4
565.88,0.108921510077661,0.10382528240318,0.101948241794159,0.101393227005339,0.100526152364822,0.0998713918710538,0.100909816832607,0.10095968968508,0,0,4.98728524738479E-5,0,0.0110741899443394,4.98728524738479E-5,-0.00161098224439675,1.71442249364711E-4
565.891,0.108752824965973,0.103821096505534,0.101942889509429,0.101399463464241,0.100550692919736,0.0998403287929766,0.100891609151203,0.100975078191989,0,0,8.34690407860161E-5,0,0.0110608665246578,8.34690407860161E-5,-0.00157094945580416,2.52338690661216E-4
565.902,0.108858558228423,0.103800335955907,0.101945388226137,0.101378139433112,0.100563309610502,0.0998292347746758,0.100887311500406,0.100970724521807,0,0,8.34130214003859E-5,0,0.0110417109584938,8.34130214003859E-5,-0.00154499053032418,2.52027198301739E-4
565.913,0.108744585041705,0.103794065261448,0.101934813517371,0.101378672928703,0.100532567688308,0.0998568615612012,0.100895837539286,0.100955620308505,0,0,5.97827692188913E-5,0,0.0110246285388861,5.97827692188913E-5,-0.00151402878453924,1.94827469958789E-4
565.924,0.108766044076312,0.103787625555291,0.101932698741716,0.101407582221189,0.100528177042838,0.099859686036267,0.100896192388991,0.100967879632014,0,0,7.16872430221866E-5,0,0.0110267384669135,7.16872430221866E-5,-0.00143675296309431,2.23378480354002E-4
565.935,0.109044116317468,0.103733143347451,0.101943147751064,0.101425056372663,0.100539980449988,0.0998527610945722,0.100897954422818,0.100982518411326,0,0,8.45639885075356E-5,0,0.0110326350348667,8.45639885075356E-5,-0.00135033939928647,2.54275731297855E-4
565.946,0.108805377942831,0.103751748152546,0.101942944228527,0.101405299224078,0.100507019873125,0.0998299735259474,0.100886458877237,0.100956159548601,0,0,6.97006713642479E-5,0,0.0109842763813755,6.97006713642479E-5,-0.00139485199827595,2.18231960547415E-4
565.957,0.108585038038387,0.103777430328546,0.101921438742795,0.101376556677127,0.10050059020908,0.0998367445562687,0.100879091649532,0.100938573443103,0,0,5.94817935714864E-5,0,0.0109488188029863,5.94817935714864E-5,-0.00140823232623098,1.93395933610808E-4
565.968,0.108882321233872,0.103778616737255,0.101905934835708,0.101383136164734,0.100501983056535,0.0998305306604543,0.100868232748081,0.100942559610635,0,0,7.43268625535837E-5,0,0.0109314418238804,7.43268625535837E-5,-0.00137798139765004,2.29043050755798E-4
565.979,0.108899537765889,0.103750567941034,0.101901924075155,0.101384952843827,0.100486163555478,0.0998433264785809,0.100872625276868,0.100935558199652,0,0,6.29329227842812E-5,0,0.0109183286964993,6.29329227842812E-5,-0.00133744114151277,2.01371419216676E-4
565.99,0.108766355012668,0.103748051125241,0.101885160364553,0.101370418391884,0.100492156113196,0.0998373295320955,0.100861244948324,0.10093128725254,0,0,7.00423042156728E-5,0,0.0108921731756571,7.00423042156728E-5,-0.0013283741792654,2.1835113697312E-4
566.001,0.108883930913458,0.103739343746458,0.101910901954207,0.101358765115793,0.100503747163171,0.0998129521949727,0.10086192707459,0.100931256139482,0,0,6.93290648922373E-5,0,0.0108823199436788,6.93290648922373E-5,-0.00127996729601268,2.16453672198819E-4
566.012,0.108863074221645,0.103732135758292,0.101923184805348,0.101346717436566,0.100497596406333,0.0998129211135355,0.100868052959442,0.10092215692145,0,0,5.41039620075984E-5,0,0.0108688423653127,5.41039620075984E-5,-0.00124030651594695,1.79536857018572E-4
566.023,0.108761510199161,0.103744790723787,0.101900987012518,0.101341621640111,0.100468126059092,0.0998236452808178,0.100862316146668,0.100904873849601,0,0,4.25577029335156E-5,0,0.0108353182355042,4.25577029335156E-5,-0.00124902113621621,1.51497655657339E-4
566.034,0.108878053885119,0.103747018109469,0.101887727158155,0.101340461700855,0.100468994789812,0.0998125165984521,0.100850121878304,0.100904728245333,0,0,5.46063670299191E-5,0,0.0108124741176864,5.46063670299191E-5,-0.00123196325106967,1.80396619323901E-4
566.045,0.108795692454352,0.103748461783424,0.101863580279102,0.101340338354905,0.100467494398607,0.0998255948972698,0.100844587588186,0.100903916376756,0,0,5.93287885700261E-5,0,0.010795623713805,5.93287885700261E-5,-0.00120044161578579,1.91616237112116E-4
566.056,0.108676983983285,0.103723590544761,0.101907711759524,0.101384461319382,0.10045442449265,0.0998487362659006,0.100878224012713,0.100919442906016,0,0,4.12188933037738E-5,0,0.0108342824224063,4.12188933037738E-5,-0.00103496798649611,1.47737975882292E-4
566.067,0.108807062781329,0.103704028529604,0.101882875659623,0.101377241335189,0.100437830201075,0.0998405594543792,0.100861717557001,0.100907535768132,0,0,4.58182111309213E-5,0,0.0107953645836243,4.58182111309213E-5,-0.00105669845298975,1.58660525548124E-4
566.078,0.108848031669491,0.103702687689501,0.101841552181488,0.10131176148868,0.100434886028864,0.0997968031393867,0.100819177660437,0.100873323758772,0,0,5.41460983344566E-5,0,0.0107081084325151,5.41460983344566E-5,-0.0011950766739418,1.78580684442704E-4
566.089,0.108639827252593,0.103717299040381,0.101846638344668,0.101332935751786,0.100424196716869,0.0997964796550863,0.100821558999877,0.100878566234327,0,0,5.70072344500405E-5,0,0.0107052280023243,5.70072344500405E-5,-0.0011298433515421,1.85308735299354E-4
566.1,0.108700369843274,0.103709167253648,0.101842213887668,0.101357899440784,0.100420287409796,0.0998090190042981,0.100825616445983,0.10088909342529,0,0,6.3476979306587E-5,0,0.0107093083942066,6.3476979306587E-5,-0.00104781249888347,2.0074491199007E-4
566.111,0.108794315777566,0.103678562749161,0.101842131004827,0.101320940706304,0.100445629584157,0.0997761376471102,0.100809134325968,0.10088328514523,0,0,7.41508192620005E-5,0,0.0106765137489467,7.41508192620005E-5,-0.00105476676116026,2.26326214342024E-4
566.122,0.108675797631992,0.103681059490083,0.101866825845072,0.101302717155514,0.100447634388049,0.0997873260822502,0.100827075963661,0.100875175771781,0,0,4.809980812015E-5,0,0.0106758417680048,4.809980812015E-5,-9.84204112325968E-4,1.63284823698192E-4
566.133,0.108751334543876,0.103693739051611,0.101819950640606,0.101321420325279,0.100389543918526,0.0997888929034479,0.100804421772027,0.100855482121902,0,0,5.10603498755369E-5,0,0.0106229896813053,5.10603498755369E-5,-0.00103956005416961,1.70252755595475E-4
566.144,0.108758146802674,0.103694803461134,0.101815531625758,0.101305574043896,0.100418304790445,0.0997494428810491,0.100782487253404,0.100861939417171,0,0,7.94521637670492E-5,0,0.0105970082127643,7.94521637670492E-5,-0.00103007307704976,2.38590243955851E-4
566.155,0.108670923358096,0.103685987084845,0.101833292104626,0.101289667996567,0.100444335345939,0.0997621781696604,0.100797735137143,0.100867001671253,0,0,6.9266534109394E-5,0,0.0106068141053999,6.9266534109394E-5,-9.3422571376291E-4,2.13834449863821E-4
566.166,0.108623158687899,0.103681768466301,0.101823207530499,0.101297574152705,0.100393564769691,0.0997803251806723,0.100801766355586,0.100845569461198,0,0,4.38031056120142E-5,0,0.0105789088686016,4.38031056120142E-5,-9.29381084223683E-4,1.5221098617557E-4
566.177,0.108713904109694,0.103673076297242,0.101833681140838,0.101267101567886,0.100387976185358,0.0997546607996997,0.100794170970269,0.100827538876622,0,0,3.33679063527215E-5,0,0.0105427786535231,3.33679063527215E-5,-9.44384587577301E-4,1.26852942393584E-4
566.188,0.108727925039712,0.103648707125822,0.101832786932857,0.10125268775036,0.100397287986272,0.0997498655946337,0.100791326263746,0.100824987868316,0,0,3.36616045705229E-5,0,0.010526878693508,3.36616045705229E-5,-9.10569385608768E-4,1.27385372197933E-4
566.199,0.108658468298513,0.103641268404326,0.101837983844668,0.101270758240524,0.100373535976517,0.0997714912059136,0.100804737525291,0.10082214710852,0,0,1.74095832295995E-5,0,0.0105269449500717,1.74095832295995E-5,-8.38225256554556E-4,8.79904454293784E-5
566.21,0.108589265058554,0.103630696391023,0.101823371183441,0.101244342095884,0.100382697252945,0.099757582041266,0.100790476612354,0.100813519674414,0,0,2.30430620608291E-5,0,0.0104935523578425,2.30430620608291E-5,-8.46622456489845E-4,1.01408584061118E-4
566.221,0.108656979510898,0.103617383334672,0.101782431808734,0.101218975130633,0.100389798179126,0.0997339057624277,0.100758168785581,0.10080438665488,0,0,4.62178692989396E-5,0,0.0104416072663489,4.62178692989396E-5,-8.99789679924875E-4,1.57156635972128E-4
566.232,0.108612806920837,0.103618886820955,0.101788542105872,0.101238776637981,0.100364869700653,0.0997597045788893,0.100774123342381,0.100801823169317,0,0,2.76998269364837E-5,0,0.0104444940924003,2.76998269364837E-5,-8.206390845047E-4,1.12293453259352E-4
566.243,0.108583204502284,0.103618777560135,0.101812403189299,0.10125693588943,0.10036478931894,0.0997658662303393,0.100789134709819,0.100810862604185,0,0,2.17278943657057E-5,0,0.0104580406495208,2.17278943657057E-5,-7.15764924638374E-4,9.77059558969258E-5
566.254,0.108690996016031,0.103612420445173,0.101781679582998,0.10123496426933,0.100379357829834,0.0997193143113739,0.100750496947186,0.100807161049582,0,0,5.66641023960063E-5,0,0.0104051970870987,5.66641023960063E-5,-7.71100296094838E-4,1.81836070102651E-4
566.265,0.1086151616134,0.103599290756618,0.101740256429936,0.101216733279524,0.100369636547535,0.0997097014017961,0.100724978915866,0.100793184913529,0,0,6.82059976634536E-5,0,0.0103551986745403,6.82059976634536E-5,-8.19569884972207E-4,2.09512122933456E-4
566.276,0.108440707238689,0.103594827815472,0.101758271036143,0.101220687285285,0.100360275585975,0.0997327903355018,0.100745530685822,0.10079048143563,0,0,4.49507498071489E-5,0,0.0103625427214111,4.49507498071489E-5,-7.29663332741169E-4,1.53217337488583E-4
566.287,0.108514486761278,0.103584370891541,0.101782818426737,0.101228599014621,0.10037392879601,0.0997225871865859,0.100752702806662,0.100801263905315,0,0,4.8561098653907E-5,0,0.0103699930667501,4.8561098653907E-5,-6.39500266017608E-4,1.61753353466386E-4
566.298,0.108599965312782,0.103599236600011,0.101780711800023,0.10121691260356,0.100346880898458,0.09968032185335,0.100730516826686,0.100781896751009,0,0,5.1379924322581E-5,0,0.0103179356872823,5.1379924322581E-5,-6.92938457539637E-4,1.68379302731474E-4
566.309,0.108494885597509,0.103596702886378,0.101761543605624,0.101200278537754,0.100313649314561,0.0996823494504663,0.100721946528045,0.100756963926157,0,0,3.50173981120971E-5,0,0.0102739283186035,3.50173981120971E-5,-7.26950739536226E-4,1.28717710780162E-4
566.32,0.108476413426495,0.103559576029544,0.101739191385776,0.10119534331361,0.10030071803669,0.0997111549501579,0.100725173167967,0.10074803067515,0,0,2.28575071830606E-5,0,0.0102577174623321,2.28575071830606E-5,-6.93885777871665E-4,9.91977217269654E-5
566.331,0.108683748002154,0.103535338717805,0.10172359316165,0.101188429871542,0.100298196998973,0.099698813473613,0.100711203317631,0.100743313435257,0,0,3.21101176260774E-5,0,0.0102285261269181,3.21101176260774E-5,-6.92144701360141E-4,1.21349379492476E-4
566.342,0.108712772306691,0.10353373284782,0.101711016400122,0.101185543587045,0.100284895073646,0.0996815847720282,0.100696300586075,0.100735219330346,0,0,3.89187442703526E-5,0,0.0101950250452644,3.89187442703526E-5,-7.00803702901101E-4,1.37603329863368E-4
566.353,0.108311823056683,0.103579106670318,0.101706521141114,0.101175375884815,0.10026708848008,0.0996865425981805,0.100696531869647,0.100721232182448,0,0,2.47003128003853E-5,0,0.0101707649357523,2.47003128003853E-5,-6.87162822683054E-4,1.03115767057591E-4
566.364,0.108391051439661,0.103522604793642,0.101709010862565,0.101166783330665,0.100261884507036,0.099666770758606,0.100687890810585,0.10071433391885,0,0,2.64431082651062E-5,0,0.0101447213679073,2.64431082651062E-5,-6.77825700698488E-4,1.0714509056192E-4
566.375,0.108556954694426,0.103518238655779,0.101722316377754,0.101163063454057,0.100267784301768,0.0996551704101511,0.100688743393952,0.100715423877912,0,0,2.6680483960137E-5,0,0.0101361596651506,2.6680483960137E-5,-6.26302159534625E-4,1.075416054886E-4
566.386,0.108483223472592,0.10352043264598,0.10170233063045,0.101171812969759,0.100277539797977,0.0996734859123174,0.100687908271384,0.100724676383868,0,0,3.67681124844033E-5,0,0.0101340728033514,3.67681124844033E-5,-5.59153835009321E-4,1.3170828983283E-4
566.397,0.108416878679727,0.103501223694235,0.101695850091623,0.101172277239766,0.100280736522746,0.0996809044725016,0.100688377282062,0.100726506881256,0,0,3.81295991935121E-5,0,0.0101258680662322,3.81295991935121E-5,-5.06768881063965E-4,1.34817456882454E-4
566.408,0.108562941224107,0.103496771781162,0.101699081906497,0.101156232766827,0.100272063587065,0.0996781738191313,0.100688627862814,0.100714148176946,0,0,2.55203141322769E-5,0,0.010103255697488,2.55203141322769E-5,-4.89151749892109E-4,1.04213010928223E-4
