Energy,20221102_1710_Cr_22157b_75K_60deg_6T_minus_0000,20221102_1713_Cr_22157b_75K_60deg_6T_plus_0000,20221102_1717_Cr_22157b_75K_60deg_6T_plus_0000,20221102_1720_Cr_22157b_75K_60deg_6T_minus_0000,20221102_1723_Cr_22157b_75K_60deg_6T_minus_0000,20221102_1727_Cr_22157b_75K_60deg_6T_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,6T,LCOT (6T),6T
572.655,0.0975604013839114,0.0978162026008097,0.0980621895135932,0.0976333040949791,0.0965683925709552,0.0952788524785587,0.0970524148643206,0.0972540326832819,0,0,2.01617818961331E-4,0,-0.0100697988272057,2.01617818961331E-4,0.00335712562314691,-9.29536518311976E-5
572.667,0.0975784216676695,0.0978202278395642,0.0980597733049483,0.0976396595362548,0.0965358326444163,0.0952959012752379,0.0970586341399168,0.0972513046161136,0,0,1.9267047619681E-4,0,-0.0100768737491206,1.9267047619681E-4,0.00341573201210536,-1.14521407903479E-4
572.679,0.0975799964974653,0.097822468410808,0.0980621732199035,0.0976462997425045,0.0966005459744353,0.0953176691979536,0.0970674369428884,0.0972756140714684,0,0,2.08177128580012E-4,0,-0.0100543276211369,2.08177128580012E-4,0.00354634185945055,-7.66458887354207E-5
572.691,0.0976101268924572,0.0978392624346567,0.0980601604201906,0.0976743946957861,0.0966057401744416,0.0953001653033007,0.0970665293860494,0.0972967539208949,0,0,2.30224534845586E-4,0,-0.0100446614588922,2.30224534845586E-4,0.00364564282070751,-2.28709702683701E-5
572.703,0.0975709996975064,0.0978431642522373,0.0980733238008394,0.097696439879607,0.0965970941979787,0.0953454844763715,0.0970873241764827,0.0972881779250307,0,0,2.00853748547961E-4,0,-0.0100430087946657,2.00853748547961E-4,0.00372546440587555,-9.40844536731476E-5
572.715,0.097583680014068,0.0978533200570651,0.0980826265629933,0.0976792675367159,0.0965828255459703,0.0953521374538709,0.0970960280246431,0.0972819243655847,0,0,1.85896340941655E-4,0,-0.0100511246362942,1.85896340941655E-4,0.00378154050574772,-1.30261599190566E-4
572.727,0.0976018035440044,0.0978516551170077,0.098079926336331,0.0976934475068624,0.0965908745768877,0.095311384207134,0.0970809885534909,0.0972953752092515,0,0,2.14386655760582E-4,0,-0.0100632793941223,2.14386655760582E-4,0.00382779872490573,-6.08251258662532E-5
572.739,0.0976171797235521,0.0978488400287062,0.0980916909551404,0.0977017046396893,0.0966141370882075,0.0953225343007363,0.0970876884281943,0.097311007150483,0,0,2.23318722288673E-4,0,-0.0100515137085302,2.23318722288673E-4,0.00393220325077264,-3.89312454535666E-5
572.751,0.0976287536631432,0.0978781373512464,0.0980898302869283,0.0976963351554632,0.0965972225328496,0.0953292865201705,0.0970990847194484,0.097307437117152,0,0,2.08352397703573E-4,0,-0.0100542535809498,2.08352397703573E-4,0.0040013473673601,-7.51300665467602E-5
572.763,0.0976690640410168,0.097883249112748,0.0980996317344319,0.097720376671714,0.0966071711637373,0.0953555487441074,0.0971128098637624,0.0973322039588227,0,0,2.19394095060263E-4,0,-0.0100263277253078,2.19394095060263E-4,0.00414503436753865,-4.81080520503656E-5
572.775,0.0976274396259259,0.0978990112927041,0.0981166397071198,0.0977518736314364,0.0966127649533128,0.0953346289828714,0.0971167599942318,0.0973306927368917,0,0,2.1393274265992E-4,0,-0.0100344549471121,2.1393274265992E-4,0.00420108280424434,-6.12019909221797E-5
572.787,0.0976014722962545,0.0978979734382302,0.0981321664369004,0.0977553741132261,0.096633567007458,0.0953447130929132,0.0971249509893479,0.0973301378056462,0,0,2.05186816298275E-4,0,-0.0100373850135843,2.05186816298275E-4,0.00426976459321086,-8.22801398524902E-5
572.799,0.0976107569562776,0.0979135963968494,0.0981584541821518,0.0977594490042713,0.0966444096257046,0.0953882065368565,0.0971534190386192,0.0973382051954178,0,0,1.84786156798622E-4,0,-0.0100114157048841,1.84786156798622E-4,0.00440869557877119,-1.31688854221714E-4
572.811,0.0976246254762312,0.0979348767873856,0.0981722298516347,0.0977879323677556,0.0966163865468951,0.0953604977849479,0.0971558681413228,0.0973429814636273,0,0,1.87113322304505E-4,0,-0.010014756464314,1.87113322304505E-4,0.0044763790468348,-1.2585030329718E-4
572.823,0.0976183414616556,0.0979047595412546,0.0981620711420647,0.0977399597856868,0.0966600793072057,0.0953821414106265,0.0971496573646486,0.0973394601848494,0,0,1.89802820200757E-4,0,-0.0100350546501087,1.89802820200757E-4,0.00450284205350936,-1.19130987332862E-4
572.835,0.0976327442054463,0.0979318957462232,0.0981757295080326,0.0977502374958491,0.0966904446419965,0.0954019845355072,0.097169869929921,0.0973578087810973,0,0,1.87938851176309E-4,0,-0.0100070596189312,1.87938851176309E-4,0.00464669720700471,-1.23480332576249E-4
572.847,0.0976581605379782,0.097938531683982,0.0981641698668889,0.0977781324054028,0.0966941872175911,0.0954028956371021,0.097168532395991,0.0973768267203241,0,0,2.08294324333058E-4,0,-0.00999994534397711,2.08294324333058E-4,0.00473979498805715,-7.38181999696921E-5
572.859,0.0976517408333046,0.0979534749141235,0.0982040600655866,0.097780617747336,0.0966802373160353,0.0954178765068995,0.0971918038288698,0.0973708652988919,0,0,1.79061470022099E-4,0,-0.00999320146287319,1.79061470022099E-4,0.0048319924081081,-1.44696395459414E-4
572.871,0.0976486529725946,0.0979888351336604,0.0982469945951202,0.0977852355617756,0.0966819330658403,0.095428950685824,0.0972215934715349,0.0973719405334035,0,0,1.50347061868644E-4,0,-0.00997290271603926,1.50347061868644E-4,0.0049571392750507,-2.14314341347725E-4
572.883,0.0976905479772889,0.0980117310505102,0.0982312240260698,0.0977798676246886,0.0967009188724249,0.0954835163386771,0.097242157138419,0.0973904448248008,0,0,1.48287686381823E-4,0,-0.00994440088810067,1.48287686381823E-4,0.0051022263605549,-2.19138684645882E-4
572.895,0.0977137096466921,0.0980093750577717,0.0982290609402501,0.0977967495857037,0.0967021395696853,0.0954497477245551,0.0972293945741923,0.0974041996006937,0,0,1.74805026501398E-4,0,-0.0099539748067772,1.74805026501398E-4,0.00515475813669668,-1.54498158870726E-4
572.907,0.0977331764266071,0.0980375959617192,0.0982530746457692,0.097828215215807,0.0967466966644247,0.0954736619121082,0.0972547775065322,0.0974360294356129,0,0,1.81251929080736E-4,0,-0.00990732816986087,1.81251929080736E-4,0.00534395199770826,-1.38645266187478E-4
572.919,0.097768299085782,0.0980530953974847,0.0982312710606603,0.0978626440142784,0.0967541655448851,0.0954835065548374,0.0972559576709941,0.0974617028816485,0,0,2.0574521065439E-4,0,-0.00989104068970603,2.0574521065439E-4,0.0054593481949619,-7.89248636282199E-5
572.931,0.0977509171249774,0.098049194489646,0.0982674160797249,0.0978636718527583,0.0967126903247008,0.0954593891207129,0.0972586665633612,0.0974424264341455,0,0,1.8375987078427E-4,0,-0.00991817437518469,1.8375987078427E-4,0.00546919532817112,-1.32185651691766E-4
572.943,0.097764722648202,0.0980460908333023,0.0983030210974806,0.0978592036721725,0.0967788108872532,0.0955223871637829,0.0972904996981886,0.0974675790692092,0,0,1.77079371020628E-4,0,-0.00987175473563634,1.77079371020628E-4,0.00565783739930295,-1.48243119092858E-4
572.955,0.0977852845308815,0.0980861115400301,0.0983146557325618,0.0978752321904774,0.0967877200176398,0.0955207513804563,0.0973071728843494,0.0974827455796662,0,0,1.75572695316803E-4,0,-0.0098504811693613,1.75572695316803E-4,0.00578535387742867,-1.51723948371017E-4
572.967,0.0978306830135125,0.098083154630956,0.0982998413214226,0.0979014014496904,0.0968116151828137,0.0955479791582017,0.0973103250368601,0.0975145665486722,0,0,2.04241511812142E-4,0,-0.00982607417818734,2.04241511812142E-4,0.00592048714935705,-8.18535694939416E-5
572.979,0.0978299196451073,0.0981118322404952,0.0983277291308467,0.0979170699567967,0.096822648601377,0.0955679136959023,0.0973358250224147,0.097523212734427,0,0,1.8738771201228E-4,0,-0.00980249413722073,1.8738771201228E-4,0.00605361025368392,-1.2264050422757E-4
572.991,0.0978500496710079,0.0981094067264627,0.0983447862990651,0.0979361205814955,0.0968773908613546,0.0955869256208313,0.0973470395487863,0.097554520371286,0,0,2.07480822499648E-4,0,-0.00977053810433284,2.07480822499648E-4,0.00620709389174639,-7.36161282033074E-5
573.003,0.0978696239746212,0.0981538483643229,0.0983594381776753,0.097948569820956,0.0968828489895442,0.0955747638970466,0.0973626834796816,0.0975670142617071,0,0,2.04330782025516E-4,0,-0.00975296641335927,2.04330782025516E-4,0.00632561177511813,-8.1091682424017E-5
573.015,0.097895550842007,0.0981605189416705,0.0983778173385119,0.0979769808380039,0.0968475641194518,0.0956064450933796,0.0973815937911873,0.0975733652664876,0,0,1.91771475300237E-4,0,-0.00973827122741575,1.91771475300237E-4,0.00643713739079623,-1.11439474910825E-4
573.027,0.0979053318493992,0.0981702732906228,0.0984109094062638,0.0979931077149725,0.0968903844533291,0.0956507266853243,0.097410636460737,0.0975962746725669,0,0,1.85638211829986E-4,0,-0.00969688528212956,1.85638211829986E-4,0.00661354345420521,-1.26166709055016E-4
573.039,0.0979062272103675,0.098223624490928,0.0984114263497895,0.0980246949344016,0.0969305046038227,0.0956322871811072,0.0974224460072749,0.0976204755828639,0,0,1.98029575589023E-4,0,-0.00967144095563735,1.98029575589023E-4,0.00675119830219783,-9.58638976600907E-5
573.051,0.0979440413119008,0.0982365558315089,0.0984434028986475,0.0980539778370086,0.0969466346800931,0.0956820411870704,0.0974539999724089,0.0976482179430008,0,0,1.94217970591923E-4,0,-0.00962271076070922,1.94217970591923E-4,0.0069454569189531,-1.04947596553707E-4
573.063,0.0979832861302585,0.0982531722405434,0.0984868291774539,0.0980556626823957,0.0969645209176725,0.0956914897487251,0.0974771637222408,0.0976678232434423,0,0,1.90659521201453E-4,0,-0.00959050784077858,1.90659521201453E-4,0.00709954069512554,-1.13415919582864E-4
573.075,0.0980026197289803,0.0982784059282115,0.0984972805378612,0.0980596966857114,0.0970132375450346,0.0956903268562919,0.0974886711074549,0.0976918513199087,0,0,2.03180212453885E-4,0,-0.00956553850944084,2.03180212453885E-4,0.00723604091511099,-8.27987362524065E-5
573.087,0.098007082015266,0.0983138410073981,0.0984981571418137,0.0981074821821407,0.0970304807710652,0.0957803152318666,0.0975307711270261,0.0977150149894906,0,0,1.84243862464489E-4,0,-0.00951084095063037,1.84243862464489E-4,0.00744480512293865,-1.28647976894354E-4
573.099,0.0980466684201225,0.0983373469583682,0.0985361298869345,0.0981160592659877,0.0970309913364488,0.0957723882085019,0.0975486216846015,0.0977312396741863,0,0,1.82617989584785E-4,0,-0.00948733183870207,1.82617989584785E-4,0.00757775581149788,-1.32418553123506E-4
573.111,0.0980477217752818,0.0983397321605299,0.0985502845699973,0.0981594152820249,0.0970738797997531,0.0957942386880164,0.0975614184728479,0.0977603389523533,0,0,1.98920479505371E-4,0,-0.00945600190263152,1.98920479505371E-4,0.00772971752051705,-9.26084956726205E-5
573.123,0.0980887926356416,0.0983343704624322,0.0985858796327028,0.0981893095198749,0.0970846902799983,0.0958194432649909,0.0975798977867087,0.097787597478505,0,0,2.07699691796293E-4,0,-0.0094208301929618,2.07699691796293E-4,0.00789101789195538,-7.10861764889638E-5
573.135,0.0981479756751043,0.0983682474080741,0.0986319363370479,0.098203174064835,0.0971325819598728,0.0958832238978083,0.0976278025476435,0.097827910566604,0,0,2.00108018960574E-4,0,-0.0093431784742706,2.00108018960574E-4,0.00815557954455443,-8.93585421669169E-5
573.147,0.0981347888607688,0.0984408922967339,0.0986489752430717,0.0982285185902773,0.0971396297108649,0.0959025472563629,0.0976641382653895,0.0978343123873037,0,0,1.70174121914155E-4,0,-0.00931100706616778,1.70174121914155E-4,0.00830958672112765,-1.61940846781853E-4
573.159,0.0981835935707442,0.0984567054146138,0.0986684431009263,0.0982738643009237,0.0971917790154499,0.0959013452172829,0.097675497910941,0.0978830789623726,0,0,2.07581051431552E-4,0,-0.00926144697589001,2.07581051431552E-4,0.00850586266459673,-7.08296827359861E-5
573.171,0.0982150669485936,0.0984938187063566,0.0987172556715518,0.0983470700103076,0.0972425799788884,0.0959625138433107,0.097724529407073,0.0979349056459298,0,0,2.10376238856794E-4,0,-0.00917115492654358,2.10376238856794E-4,0.00880115069338703,-6.38534544870357E-5
573.183,0.0982684430357291,0.0985147146237339,0.0987587422605078,0.0983894682143092,0.0972709581406485,0.0959817944599786,0.0977517504480734,0.0979762897968956,0,0,2.24539348822189E-4,0,-0.00911311586492011,2.24539348822189E-4,0.00901803749509882,-2.92438459097121E-5
573.195,0.0983087464611002,0.0985656080247759,0.0987868683293118,0.0983739324849948,0.0972822177470869,0.0960243925796254,0.0977922896445711,0.0979882988977273,0,0,1.96009253156257E-4,0,-0.00907113369793358,1.96009253156257E-4,0.0091958928665014,-9.84137612058897E-5
573.207,0.0983206507297581,0.0985941030934795,0.0988264140690021,0.0984434169551384,0.0973104788204567,0.0960813920816491,0.0978339697480436,0.0980248488351178,0,0,1.90879087074172E-4,0,-0.00900346978741329,1.90879087074172E-4,0.00943617594921615,-1.10702645551719E-4
573.219,0.0983595049743954,0.0986635714285253,0.0988698619618738,0.0984682814726191,0.0973727312244568,0.0960590753581387,0.0978641695828459,0.0980668392238238,0,0,2.02669640977815E-4,0,-0.00894184569424775,2.02669640977815E-4,0.00966177731946477,-8.18602951320054E-5
573.231,0.0984376303784805,0.0987093055669749,0.0989277354191085,0.0985086052252803,0.0974124613519373,0.0961274843985159,0.0979215084615331,0.0981195656518994,0,0,1.98057190366252E-4,0,-0.00884234651782764,1.98057190366252E-4,0.00997944622244325,-9.28907060453958E-5
573.243,0.0984663864757198,0.0987644079573224,0.0989169791038172,0.0985496634539604,0.0974529163582497,0.0962183218208299,0.0979665696273232,0.0981563220959766,0,0,1.89752468653492E-4,0,-0.00877109503830314,1.89752468653492E-4,0.0102284500418103,-1.12896365624884E-4
573.255,0.0985197720407166,0.0988037863304344,0.0989682480225076,0.0985989368426428,0.0974980421927015,0.0962309615030103,0.0980009986186507,0.0982055836920203,0,0,2.04585073369568E-4,0,-0.00869797058127458,2.04585073369568E-4,0.0104820067334829,-7.66593354137445E-5
573.267,0.0985628206228347,0.098830440166106,0.0990298723976421,0.0986459139747713,0.0975155385829621,0.0962233386573644,0.0980278837403708,0.0982414243935227,0,0,2.13540653151836E-4,0,-0.00864581088839489,2.13540653151836E-4,0.0106846018445181,-5.47082984983518E-5
573.279,0.0985860933559687,0.0988639607480672,0.0990845702561816,0.0986759632037586,0.0975886476971547,0.0962974817140926,0.0980820042394471,0.0982835680856274,0,0,2.01563846180225E-4,0,-0.00856011282755662,2.01563846180225E-4,0.0109687227113905,-8.3640138582472E-5
573.291,0.0986277419032264,0.0989241013679235,0.0991054291815515,0.0987689877010942,0.0976458666800055,0.0963666407219721,0.0981320570904823,0.0983475320947754,0,0,2.15475004293045E-4,0,-0.00845666209771623,2.15475004293045E-4,0.0112959971318389,-4.96429797594506E-5
573.303,0.0986790774955443,0.0989591776782429,0.0991531176087642,0.0988209203681502,0.0976955185685288,0.0963832715574695,0.0981651889481589,0.0983985054774078,0,0,2.33316529248878E-4,0,-0.00838312298774999,2.33316529248878E-4,0.0115505617704159,-6.09180423554248E-6
573.315,0.0987301422177431,0.0990280020086529,0.0992092052868077,0.098842238160141,0.0977462264615154,0.0963987916003939,0.0982119996319515,0.0984395356131332,0,0,2.27535981181665E-4,0,-0.00830584829857473,2.27535981181665E-4,0.0118142069319006,-1.99616505108969E-5
573.327,0.0987910556006894,0.0990449688648486,0.0992610552661813,0.0988737369942498,0.0977716326917448,0.096441275545317,0.0982490998921156,0.0984788084288947,0,0,2.29708536779047E-4,0,-0.00824004135299186,2.29708536779047E-4,0.0120499760659854,-1.4498928537437E-5
573.339,0.098853891960994,0.0991160186514893,0.0993090361787052,0.0989288983878149,0.0978167957619292,0.0965138477891373,0.0983129675397773,0.098533195370246,0,0,2.20227830468753E-4,0,-0.00813235289432165,2.20227830468753E-4,0.0123875516449852,-3.73631957058841E-5
573.351,0.0988846327884186,0.0991519343872189,0.0993495824695066,0.0989666135234858,0.0978546448122882,0.0965424653728078,0.0983479940765111,0.0985686303747309,0,0,2.20636298219779E-4,0,-0.00807245748344562,2.20636298219779E-4,0.0126089508987072,-3.61886548155422E-5
573.363,0.0989152270839342,0.0991677603602919,0.0993730077858591,0.0990214651802966,0.0978881678062619,0.0965964602351327,0.0983790761270946,0.0986082866901642,0,0,2.29210563069654E-4,0,-0.00801228524777167,2.29210563069654E-4,0.0128310230638521,-1.51645260941923E-5
573.375,0.0989571316898825,0.0992112091021346,0.0994033732181229,0.0990592588134081,0.0979256047661269,0.0965943187715744,0.0984029670306106,0.0986473317564725,0,0,2.44364725861854E-4,0,-0.00795991540829,2.44364725861854E-4,0.0130341290035764,2.18541541135776E-5
573.387,0.0989957456874024,0.0992626749539108,0.0994671011682961,0.0990769148966133,0.0979892891056046,0.096632566717883,0.09845411428003,0.0986873165632068,0,0,2.33202283176803E-4,0,-0.0078793494824792,2.33202283176803E-4,0.0133057745708854,-5.0981124841015E-6
573.399,0.0990089940634981,0.0993520605077022,0.0995237426494484,0.0991450225301656,0.0980412397709654,0.09671210291258,0.0985293020232435,0.098731752121543,0,0,2.02450098299473E-4,0,-0.00777029231127208,2.02450098299473E-4,0.0136466772445193,-7.96695280179242E-5
573.411,0.0990695986930124,0.0994003803072235,0.0995680975021724,0.099227299178021,0.0980800543423022,0.0967455600494091,0.098571345952935,0.0987923174044452,0,0,2.20971451510205E-4,0,-0.00767824922902122,2.20971451510205E-4,0.0139462217201708,-3.44658119652388E-5
573.423,0.0991346668720963,0.0994028094193867,0.0996006489512748,0.0992577233785143,0.0981145945867516,0.09681426736028,0.0986059085769805,0.0988356616124541,0,0,2.29753035473582E-4,0,-0.00761090852730961,2.29753035473582E-4,0.0141857191402543,-1.29377276713136E-5
573.435,0.0991710195770094,0.0994477520613658,0.099637843786681,0.0993140718943507,0.0981776489335376,0.0968638227041185,0.0986498061840551,0.0988875801349659,0,0,2.37773950910847E-4,0,-0.00752565852806594,2.37773950910847E-4,0.0144687508497716,6.7413078969885E-6
573.447,0.0992166573735038,0.0994866175094412,0.0996742782677955,0.099368271612829,0.0982395769510584,0.0968926605796293,0.098684518785622,0.0989415019791304,0,0,2.56983193508364E-4,0,-0.00744759021267724,2.56983193508364E-4,0.0147343251742063,5.36171596439254E-5
573.459,0.0992726974351399,0.099536560029224,0.0997192815763501,0.0993983875328469,0.0982508065702493,0.0969413160228559,0.0987323858761433,0.0989739638460787,0,0,2.41577969935361E-4,0,-0.00737782738555037,2.41577969935361E-4,0.0149797103466539,1.63514538481303E-5
573.471,0.0993218387211069,0.0995834867712649,0.0997810454623281,0.0994349479048093,0.0983019001020833,0.0970044702020376,0.0987896674785435,0.0990195622426665,0,0,2.29894764122982E-4,0,-0.00728551351690512,2.29894764122982E-4,0.0152799130554515,-1.18666944889491E-5
573.483,0.0993461112868404,0.0996494498318491,0.0998299403974279,0.0994693640482037,0.0983473649598377,0.0970301314825833,0.0988365072372868,0.0990542800982939,0,0,2.17772861007159E-4,0,-0.00721452203287723,2.17772861007159E-4,0.0155282848724084,-4.11512372698879E-5
573.495,0.0993912976779514,0.0997118329363615,0.0998304070537671,0.0995229387126986,0.0983787898619355,0.0970813668520564,0.0988745356140617,0.0990976754175285,0,0,2.23139803466832E-4,0,-0.00714366446721049,2.23139803466832E-4,0.0157763311578532,-2.7923533896367E-5
573.507,0.0994473666202805,0.0997257824422625,0.0998955143817951,0.0995991928622565,0.0984400889826584,0.0971274019576671,0.0989162329272416,0.0991622161550651,0,0,2.45983227823571E-4,0,-0.00704799254683672,2.45983227823571E-4,0.0160846966879806,2.77863617473603E-5
573.519,0.0994724487785633,0.099750661610994,0.0999667697710611,0.0996460630608836,0.0985381341128013,0.0971473700094323,0.0989549337971625,0.0992188819840827,0,0,2.63948186920257E-4,0,-0.00696319197824091,2.63948186920257E-4,0.0163666359122183,7.16375835240152E-5
573.531,0.0995169002390151,0.0998305056294913,0.099995846529013,0.0996860262867579,0.0985300593056273,0.0972497014010117,0.0990253511865054,0.0992443286104668,0,0,2.18977423961445E-4,0,-0.0068778940928568,2.18977423961445E-4,0.0166497840243525,-3.74966445612164E-5
573.543,0.099575533643365,0.0998928250645001,0.100048235052704,0.0997174829700273,0.0985407140025837,0.0973101303373014,0.0990837301515017,0.0992779102053253,0,0,1.94180053823601E-4,0,-0.00679649966334459,1.94180053823601E-4,0.0169234435355281,-9.75929737369098E-5
573.555,0.0996068650011935,0.0999223144265845,0.100102272751152,0.099726028522537,0.0986148880484592,0.0972985834346955,0.0991077235374774,0.0993159271907299,0,0,2.08203653252539E-4,0,-0.00674505542230716,2.08203653252539E-4,0.0171242995114842,-6.33224902459931E-5
573.567,0.0996376342263621,0.0999399877271558,0.100153566474848,0.0997301117625609,0.0986505987104117,0.0973390553971489,0.0991442031997176,0.0993394482331115,0,0,1.95245033393965E-4,0,-0.00669562084802802,1.95245033393965E-4,0.0173202703480778,-9.46409413244197E-5
573.579,0.099693557344047,0.0999854823467844,0.10015986913987,0.099768504334859,0.0986722814359395,0.0973768801057696,0.0991740771974745,0.0993781143716152,0,0,2.04037174140637E-4,0,-0.00663764684211018,2.04037174140637E-4,0.0175369990110407,-7.30871953841547E-5
573.591,0.0997513148242917,0.10001437567354,0.10020000528346,0.0998204001011645,0.0986972918137189,0.0973940758013894,0.0992028189194633,0.0994230022463917,0,0,2.20183326928428E-4,0,-0.0065745833756877,2.20183326928428E-4,0.0177660992394578,-3.36571654567426E-5
573.603,0.0997721594885176,0.100027063304583,0.100227045794944,0.0998947006901314,0.0987632047440743,0.0974213452454453,0.0992251514483243,0.0994766883075744,0,0,2.51536859250154E-4,0,-0.00650913091598671,2.51536859250154E-4,0.0180010066819581,4.27392759653705E-5
573.615,0.0998045602152457,0.100065008558502,0.100298123494487,0.0999318403559204,0.0987834348891729,0.0974592854658134,0.0992741391729341,0.099506611820113,0,0,2.32472647178891E-4,0,-0.00644078580918103,2.32472647178891E-4,0.0182429456306383,-3.42077445957077E-6
573.627,0.0998629964715055,0.100117810903523,0.100329065083832,0.0999542155463542,0.0987899221437437,0.0975312282734838,0.099326034753613,0.0995357113872011,0,0,2.09676633588146E-4,0,-0.00637035679175685,2.09676633588146E-4,0.0184899501921864,-5.86521649058398E-5
573.639,0.0999027386576811,0.100169623405439,0.100392922580391,0.100025985973955,0.0988451312857109,0.0975839610004371,0.0993821689954225,0.0995912853057824,0,0,2.091163103599E-4,0,-0.0062692147617088,2.091163103599E-4,0.0188116125776118,-5.98325810882937E-5
573.651,0.0999033561412002,0.100208561617183,0.10040197723606,0.100048852984409,0.0989196902372779,0.0976046570339393,0.0994050652957275,0.0996239664542958,0,0,2.18901158568319E-4,0,-0.00622420344323318,2.18901158568319E-4,0.0189968312728648,-3.58657413968718E-5
573.663,0.0999539747391593,0.100260807930507,0.100407501489512,0.100075480988729,0.0989593102231483,0.0976372311665778,0.0994351801955323,0.0996629219836789,0,0,2.27741788146552E-4,0,-0.00616569914438791,2.27741788146552E-4,0.0192148489828009,-1.41941278058153E-5
573.675,0.0999952785429355,0.10025203611846,0.100474990076761,0.100125643220925,0.0989735006127655,0.0976564979853141,0.0994611747268451,0.0996981407922087,0,0,2.36966065363622E-4,0,-0.00611505193488807,2.36966065363622E-4,0.0194137675180739,8.41006437017318E-6
573.687,0.100018745949376,0.100296827316469,0.100532186018935,0.100149702427767,0.0990024790023756,0.0976983107598122,0.0995091080317385,0.0997236424598393,0,0,2.14534428100807E-4,0,-0.00605218309270678,2.14534428100807E-4,0.0196423946498755,-4.5935592590777E-5
573.699,0.100060446256402,0.100362789651916,0.100579340375149,0.10017080425298,0.0990753816043711,0.0977687498907928,0.0995702933059527,0.0997688773712508,0,0,1.98584065298144E-4,0,-0.00595632903742391,1.98584065298144E-4,0.0199512029172925,-8.4526434057748E-5
573.711,0.100116548303742,0.10040919751952,0.10060061587019,0.100185890926845,0.0991276843776025,0.0978117047127823,0.099607172700831,0.0998100412027298,0,0,2.02868501898851E-4,0,-0.00588885194140931,2.02868501898851E-4,0.0201910318874578,-7.39301082294927E-5
